thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,SR_conf,RTrating,interval,interTrial.interval,scale,start_conf,subject,age,gender,handedness,
,,7,Main,7,1.198281400000269,down,1,270,down,0.8181632653061224,0.7,0.7467968999990262,4.6856895819208795,1.6674751538751518,conf,0.3652068237228787,7,30,w,r,
,,7,Main,8,0.9421609999990324,down,1,270,down,0.7979591836734694,0.78,0.7918879999997444,4.852457049516821,1.180352035748322,conf,0.6913906208118321,7,30,w,r,
,,7,Main,9,1.2012242000000697,down,1,270,down,0.7979591836734694,0.76,0.8824772000007215,4.47070859230483,2.935988951680886,conf,0.4685228235277967,7,30,w,r,
,,7,Main,10,1.1288461000003736,down,1,270,down,0.8181632653061224,0.9,0.8693772999995417,3.0937691241079452,3.2755284517528116,conf,0.5957438586638657,7,30,w,r,
,,7,Main,11,0.8403863000003184,down,1,270,down,1.0,1.0,1.0627297999999428,2.2940149095406017,1.7252355844486846,conf,0.5930275752986031,7,30,w,r,
,,7,Main,12,0.9359144999998534,up,1,90,up,0.7777551020408163,0.88,0.8305090000012569,4.272337865171933,3.3887271866962,conf,0.4689435193999153,7,30,w,r,
,,7,Main,13,0.7414452999983041,down,1,270,down,0.8787755102040816,0.9,0.8392097999985708,3.6870037965614637,2.039048702328251,conf,0.41195763471754987,7,30,w,r,
,,7,Main,14,0.8090058000016143,down,1,270,down,0.9191836734693878,0.88,0.8066695999987132,3.869167513448544,2.5795383925093227,conf,0.3399491334809546,7,30,w,r,
,,7,Main,15,0.8481405000002269,up,1,90,up,0.7979591836734694,1.0,1.1909789999990608,2.908069104024194,2.2908911947455013,conf,0.2928239555230746,7,30,w,r,
,,7,Main,16,0.8029798999996274,down,0,90,up,0.8181632653061224,0.96,0.8657535000002099,2.1375890727089533,1.130523495688402,conf,0.5457352793464234,7,30,w,r,
,,7,Main,17,0.78081850000126,up,1,90,up,0.9393877551020408,1.0,1.097919499999989,3.0503200345014756,2.290720540337024,conf,0.4625432854557227,7,30,w,r,
,,7,Main,18,0.823853699999745,up,1,90,up,0.9595918367346938,1.0,1.0791317999992316,4.664369045104383,3.477251019195333,conf,0.5026520531929075,7,30,w,r,
,,7,Main,19,0.8015786999985721,down,1,270,down,0.7979591836734694,0.84,0.8059400000001915,3.4623632556319492,3.5676775466115416,conf,0.43483267006638243,7,30,w,r,
,,7,Main,20,1.0801976999991894,down,1,270,down,0.7979591836734694,0.68,0.6591323999982706,2.587502974335687,1.940284925229969,conf,0.5566668380999981,7,30,w,r,
,,7,Main,21,1.1905451999991783,down,0,90,up,0.8989795918367347,0.88,0.8124440999999933,3.6789122793107305,2.7124506637934065,conf,0.47517649319916977,7,30,w,r,
,,7,Main,22,1.668277599999783,up,1,90,up,0.8181632653061224,0.34,0.7573389000008319,4.294484925288345,1.4177933295442378,conf,0.3816146663759321,7,30,w,r,
,,7,Main,23,1.244864599999346,up,1,90,up,0.8383673469387755,0.74,0.6800290000010136,3.5992331288212065,2.50878568494576,conf,0.7072271893053168,7,30,w,r,
,,7,Main,24,1.2859692000001814,down,1,270,down,0.8989795918367347,0.8,0.7320163999993383,3.921346006456453,1.994573335913049,conf,0.4503999129226008,7,30,w,r,
,,7,Main,25,0.9346169000000373,up,1,90,up,1.0,0.76,0.7752289999989443,4.761434114977116,2.4889427113650466,conf,0.5187289825831446,7,30,w,r,
,,7,Main,26,0.7742056000006414,down,1,270,down,0.9393877551020408,1.0,1.0104898999998113,2.5975365670007755,1.7388398856526224,conf,0.44485884817870863,7,30,w,r,
,,7,Main,27,1.2918740999994043,down,0,90,up,0.9595918367346938,0.94,0.7833740000005491,3.3257729420370405,2.781296126617977,conf,0.5796690777486876,7,30,w,r,
,,7,Main,28,1.197617199999513,down,0,90,up,0.9191836734693878,0.84,0.8025287999989814,3.7787210231437363,2.7186207291900697,conf,0.2534691062703675,7,30,w,r,
,,7,Main,29,0.7579292000009445,down,1,270,down,0.9191836734693878,0.94,1.2010711999992054,3.240424567015214,1.6510300118453443,conf,0.5978818855924819,7,30,w,r,
,,7,Main,30,1.4313036000003194,up,1,90,up,0.8585714285714285,0.6,1.0104924999996001,4.972112624544926,3.4553937457931334,conf,0.7334280738899001,7,30,w,r,
,,7,Main,31,0.8930851000004623,down,1,270,down,0.5959183673469388,0.62,0.9340001000000484,4.145114813260257,3.2476526730522934,conf,0.7353973529010583,7,30,w,r,
,,7,Main,32,1.1343682999995508,up,1,90,up,0.5757142857142857,0.58,0.6988851999994949,3.0361671395157273,3.298561035815289,conf,0.5698342321648497,7,30,w,r,
,,7,Main,33,1.3498572000007698,up,1,90,up,0.9595918367346938,0.74,0.7233501999999135,4.145248176879543,3.098634540757834,conf,0.34194080395977294,7,30,w,r,
,,7,Main,34,1.4978167999997822,up,1,90,up,0.6161224489795918,0.44,0.7272436000002926,4.50476881748472,1.9598297249005725,conf,0.6953511812968692,7,30,w,r,
,,7,Main,35,1.0034040999998979,down,1,270,down,1.0,1.0,1.0643270000000484,2.0078642963995956,3.1614400262512894,conf,0.25917428224641825,7,30,w,r,
,,7,Main,36,1.1713821000012103,up,1,90,up,0.5353061224489796,0.56,0.7772414999999455,3.5451304487952195,2.582240160095885,conf,0.3160961265952964,7,30,w,r,
,,7,Main,37,0.7325087999997777,down,1,270,down,0.9797959183673469,1.0,1.296275999999125,2.2527169772980007,1.284018560751628,conf,0.739950028585513,7,30,w,r,
,,7,Main,38,1.2486952999988716,up,1,90,up,0.8989795918367347,0.58,0.6826940000009927,2.083036847898796,2.1249764187958133,conf,0.6399140061513147,7,30,w,r,
,,7,Main,39,1.0904008999987127,up,1,90,up,0.8181632653061224,0.58,0.7396274999991874,2.3010383244864183,1.7850357236158199,conf,0.4142232919222177,7,30,w,r,
,,7,Main,40,1.5112896000009641,down,1,270,down,0.5959183673469388,0.62,0.8016822999998112,4.6779441007548535,2.7526195066706665,conf,0.6578438401625577,7,30,w,r,
,,7,Main,41,1.5757143999999244,up,1,90,up,0.8181632653061224,0.28,1.1817595000011352,4.929025661628719,1.0172224012655646,conf,0.5759552112489608,7,30,w,r,
,,7,Main,42,1.360151800001404,up,1,90,up,0.8383673469387755,0.66,0.768044500000542,4.07612127786591,2.480354694598962,conf,0.30038800873307375,7,30,w,r,
,,7,Main,43,1.0003040000010515,down,1,270,down,0.9797959183673469,0.86,0.9258893000005628,2.240451023944324,2.8205884240646286,conf,0.48675031194539914,7,30,w,r,
,,7,Main,44,1.5610587999999552,up,1,90,up,0.7979591836734694,0.56,0.6405639000004157,3.7873180166810805,3.494270541821342,conf,0.6547513891690357,7,30,w,r,
,,7,Main,45,1.072443299999577,down,1,270,down,0.8787755102040816,0.92,1.3134361000011268,2.1590719269334318,2.5051260001349274,conf,0.33425579261122473,7,30,w,r,
,,8,Main,0,1.072443299999577,[],0,270,down,0.9797959183673469,None,None,None,1.2836797616601232,None,0.33425579261122473,7,30,w,r,
,,8,Main,1,1.0769431999997323,up,1,90,up,0.9797959183673469,0.92,0.8895400000001246,4.73764908242566,2.227718299492468,conf,0.26860206763608846,7,30,w,r,
,,8,Main,2,1.1670180000000983,down,1,270,down,0.8989795918367347,0.88,0.9369724999996834,4.382128323090533,1.2988807142617986,conf,0.6294367148424584,7,30,w,r,
,,8,Main,3,0.9294301999998424,up,1,90,up,0.8585714285714285,0.94,0.8459657999992487,4.78524078732823,3.499979829737862,conf,0.3760235361831424,7,30,w,r,
,,8,Main,4,0.8622441999996227,up,1,90,up,0.8585714285714285,0.92,0.8401338999992731,3.0054402323444362,2.4734556504167924,conf,0.6465306010775524,7,30,w,r,
,,8,Main,5,1.023049400000673,up,1,90,up,0.8989795918367347,1.0,1.1250758999995014,3.14932153348382,3.483743957883801,conf,0.5051833931889408,7,30,w,r,
,,8,Main,6,0.8627537000011216,down,1,270,down,0.8787755102040816,0.86,0.8836577999991277,4.947798073917944,1.5667323917116414,conf,0.3276096885872151,7,30,w,r,
,,8,Main,7,0.9301488999990397,down,1,270,down,0.8787755102040816,0.92,0.9136326000007102,4.601284243535666,1.86916140441553,conf,0.28361851165670865,7,30,w,r,
,,8,Main,8,0.8088211000012961,up,1,90,up,0.9595918367346938,0.96,0.9315372000000934,4.7125239045662815,3.303320417303391,conf,0.32876052915280224,7,30,w,r,
,,8,Main,9,0.7772528000004968,down,1,270,down,0.8989795918367347,0.96,0.9069994000001316,2.369853872757491,3.1107040720831227,conf,0.5344227652963297,7,30,w,r,
,,8,Main,10,0.8197429000010743,down,0,90,up,1.0,0.74,0.6816721000013786,4.4068132096466295,3.253800205929945,conf,0.33914570055078697,7,30,w,r,
,,8,Main,11,0.765820699998585,up,1,90,up,0.9191836734693878,0.9,0.9259273999996367,4.208032657126519,3.2677224374357525,conf,0.548357378483918,7,30,w,r,
,,8,Main,12,0.7963939000001119,up,1,90,up,0.9797959183673469,1.0,1.0446021999996447,2.101755570138453,2.2772560173056946,conf,0.26929745865343946,7,30,w,r,
,,8,Main,13,0.768454400000337,up,1,90,up,0.9797959183673469,1.0,0.9807098999990558,2.2369535254619555,1.9253816705437763,conf,0.3125459326802853,7,30,w,r,
,,8,Main,14,0.7539944000000105,down,1,270,down,0.9191836734693878,1.0,0.9707275000000664,4.017821564120892,3.5377247463873736,conf,0.40133395790797194,7,30,w,r,
,,8,Main,15,0.7615569999998115,up,1,90,up,1.0,1.0,0.9889272000000346,4.507451548261838,2.256460432030582,conf,0.26578704496595934,7,30,w,r,
,,8,Main,16,0.8749980000011419,up,1,90,up,0.8585714285714285,1.0,1.1339595000008558,4.893126268584078,2.2493689633446015,conf,0.7087408431035241,7,30,w,r,
,,8,Main,17,0.7943281999996543,down,1,270,down,0.9393877551020408,1.0,1.106429700001172,4.005867851810193,1.932135730277595,conf,0.45410948419731373,7,30,w,r,
,,8,Main,18,1.1140415999998368,down,1,270,down,0.8585714285714285,0.7,0.8616726000000199,3.452180715006468,3.1150048188068684,conf,0.7261961617516701,7,30,w,r,
,,8,Main,19,0.9843977999989875,down,1,270,down,1.0,0.72,1.2940476999992825,2.940519076374986,3.119080970050832,conf,0.34473843086021727,7,30,w,r,
,,8,Main,20,0.8437962999996671,up,1,90,up,0.9393877551020408,0.92,0.8628776999994443,2.6650726558532707,3.500170709213443,conf,0.25288208160230624,7,30,w,r,
,,8,Main,21,0.7964074999999866,up,1,90,up,1.0,0.94,0.9286699000003864,4.635490429900441,2.2346807599615865,conf,0.31558966511871966,7,30,w,r,
,,8,Main,22,0.979652600000918,up,1,90,up,0.9595918367346938,1.0,1.1830324000002292,4.098515629349109,2.6991661545371044,conf,0.40815020580600003,7,30,w,r,
,,8,Main,23,0.6838000000007014,down,1,270,down,0.9797959183673469,1.0,1.0016070000001491,3.3168499085182725,1.8935537833943061,conf,0.3194907401513789,7,30,w,r,
,,8,Main,24,0.7203380999999354,up,1,90,up,0.9393877551020408,1.0,1.0784598999998707,3.025519281837014,2.051254075336205,conf,0.2675849989122042,7,30,w,r,
,,8,Main,25,0.7932025999998586,up,1,90,up,0.8585714285714285,1.0,1.1188039000007848,4.643140179281913,2.4246810695402363,conf,0.47786157816239294,7,30,w,r,
,,8,Main,26,0.7071509999987029,down,1,270,down,0.8787755102040816,1.0,1.068572000000131,4.607469536249951,2.775197145426411,conf,0.3776766586917181,7,30,w,r,
,,8,Main,27,0.9734674000010273,up,1,90,up,1.0,0.82,0.8247721999996429,2.782220240151492,1.5166263858280247,conf,0.29543822632314176,7,30,w,r,
,,8,Main,28,0.6801627999993798,down,1,270,down,0.9191836734693878,1.0,1.0920000999994954,2.021355406671172,1.0899965457463947,conf,0.6389308581569187,7,30,w,r,
,,8,Main,29,0.787649899999451,down,1,270,down,1.0,1.0,1.009797400000025,3.396337281128978,2.4238229839375744,conf,0.5852099417527145,7,30,w,r,
,,8,Main,30,0.8250850999993418,down,1,270,down,1.0,1.0,1.0240988000005018,3.65178403602106,2.298423359997087,conf,0.4345573258986502,7,30,w,r,
,,8,Main,31,0.8331534000008105,up,1,90,up,0.9393877551020408,1.0,1.0881100000005972,2.0442643377492278,2.116420097909643,conf,0.42541333905495593,7,30,w,r,
,,8,Main,32,0.7614701000002242,up,1,90,up,0.9797959183673469,1.0,1.0801985999987664,4.7667001221313505,3.6181142592126574,conf,0.48885455661434873,7,30,w,r,
,,8,Main,33,1.4431368999994447,down,1,270,down,1.0,0.92,0.907449500000439,2.8519520571739654,2.2864708718422952,conf,0.7204785922694126,7,30,w,r,
,,8,Main,34,1.040224299998954,down,1,270,down,0.8989795918367347,0.66,1.4102702000000136,3.9816015482181557,2.4664297148840273,conf,0.2825474163201455,7,30,w,r,
,,8,Main,35,1.412437900000441,up,1,90,up,0.9797959183673469,0.66,1.06851160000042,4.779336475184919,2.599017876058363,conf,0.7103084709938593,7,30,w,r,
,,8,Main,36,0.8338865000005171,down,1,270,down,1.0,0.78,0.7330839000005653,3.5690898037358587,1.3084544164300462,conf,0.6462367907267089,7,30,w,r,
,,8,Main,37,1.17085600000064,down,1,270,down,0.8989795918367347,0.86,0.9411899000006088,4.314089878318516,1.4207480896463773,conf,0.5600765680252359,7,30,w,r,
,,8,Main,38,0.7930522999995446,up,1,90,up,0.9393877551020408,0.98,1.0130749999989348,2.7141203850572104,3.5293756760309414,conf,0.6617194148254342,7,30,w,r,
,,8,Main,39,0.732517899999948,down,1,270,down,0.8787755102040816,0.88,0.8866520999999921,2.930166647130839,3.448752851656204,conf,0.26266816414485405,7,30,w,r,
,,8,Main,40,1.769496099999742,down,1,270,down,0.5353061224489796,0.58,0.7430903000004037,3.7932386544363954,3.4150795378007626,conf,0.47189566946159534,7,30,w,r,
,,8,Main,41,0.9185933000007935,down,1,270,down,0.8989795918367347,0.72,0.772408800001358,4.081419958455082,3.0708262819623364,conf,0.4096653891321603,7,30,w,r,
,,8,Main,42,0.8918348999995942,down,1,270,down,0.9595918367346938,0.84,1.2323167999984435,2.961036028896086,2.401932814789366,conf,0.6452933984779181,7,30,w,r,
,,8,Main,43,0.8462205000014364,down,1,270,down,1.0,0.8,0.8553596999990987,3.5590448942354396,1.6737633182011384,conf,0.6733194134045366,7,30,w,r,
,,8,Main,44,0.807957200000601,up,1,90,up,0.8989795918367347,0.76,0.8149763999990682,3.860085749675953,2.781621357825257,conf,0.4996411502237082,7,30,w,r,
,,8,Main,45,0.9294205999995029,up,1,90,up,0.9797959183673469,0.84,0.8289464999998017,2.619759543352965,1.0627108147501645,conf,0.42314764286141726,7,30,w,r,
,,9,Main,0,1.0854212999984156,up,1,90,up,0.9393877551020408,0.78,0.7221133000002737,2.8137064877724773,2.0430753484030246,conf,0.428189435260404,7,30,w,r,
,,9,Main,1,1.4709019000001717,up,1,90,up,0.9393877551020408,0.66,0.9265384999998787,3.7958800216721738,3.7204915512199377,conf,0.371450745689745,7,30,w,r,
,,9,Main,2,1.4272044999997888,up,1,90,up,0.9393877551020408,0.58,0.8224193999994895,2.0531189366068165,2.029567674266386,conf,0.6497112637003101,7,30,w,r,
,,9,Main,3,0.753116100000625,down,1,270,down,0.9393877551020408,0.8,0.7194021999985125,3.1165419784354054,1.8605151960298494,conf,0.28547531738843285,7,30,w,r,
,,9,Main,4,1.0021844999992027,up,1,90,up,0.9393877551020408,0.82,0.7317096999995556,2.0541457835521477,2.095182701033594,conf,0.25881277721614726,7,30,w,r,
,,9,Main,5,1.1359921000002942,down,1,270,down,0.9393877551020408,0.82,0.811636799999178,3.4075431073507794,2.833318114650452,conf,0.7405273023172629,7,30,w,r,
,,9,Main,6,1.4146715000006225,up,1,90,up,0.9393877551020408,0.6,0.6846480000003794,4.498153137452759,3.166992026707704,conf,0.6134771747199892,7,30,w,r,
,,9,Main,7,1.3325557000007393,up,1,90,up,0.5353061224489796,0.56,0.6473237999998673,4.136971058708561,2.1399128404664727,conf,0.5143959355077565,7,30,w,r,
,,9,Main,8,1.4221192999993946,down,1,270,down,0.5353061224489796,0.5,1.2064548999987892,2.6814575666665688,2.3860906049662702,conf,0.2537304426933882,7,30,w,r,
,,9,Main,9,1.6977182000009634,up,1,90,up,0.5353061224489796,0.42,0.6109887000002345,4.238103363733254,3.3449400226557717,conf,0.6759616490521325,7,30,w,r,
,,9,Main,10,1.6207486000002973,up,1,90,up,0.5151020408163265,0.42,0.6382040999997116,4.46536745647448,2.361218337124051,conf,0.36192095644777206,7,30,w,r,
,,9,Main,11,1.8051577000005636,down,1,270,down,0.5151020408163265,0.46,0.5821758000001864,4.273686460696683,2.6712331262954088,conf,0.6059945399161701,7,30,w,r,
,,9,Main,12,1.5279771000004985,down,1,270,down,0.5151020408163265,0.44,0.5975948999985121,4.465044647172687,3.8799452472316247,conf,0.5523174915232947,7,30,w,r,
,,9,Main,13,1.9672771000005014,down,1,270,down,0.5151020408163265,0.28,2.2258464000005915,2.1071225102131272,1.5937883322986999,conf,0.745169012445009,7,30,w,r,
,,9,Main,14,1.7178385999995953,down,1,270,down,0.5151020408163265,0.3,1.1804799000001367,3.9217595258386964,2.592475615165065,conf,0.5880544742954024,7,30,w,r,
,,9,Main,15,1.2541677999997773,up,1,90,up,0.49489795918367346,0.58,0.8889328999994177,3.615763238131724,1.4759001332598907,conf,0.259387628610178,7,30,w,r,
,,9,Main,16,1.3381023000001733,up,1,90,up,0.49489795918367346,0.4,1.1330001999995147,2.9221985939010295,3.177716609007283,conf,0.5749836594939777,7,30,w,r,
,,9,Main,17,1.1689432000002853,up,1,90,up,0.49489795918367346,0.58,0.6675730000006297,3.1357843629831983,3.1564588033035164,conf,0.4011680094060431,7,30,w,r,
,,9,Main,18,1.8393685999999434,down,1,270,down,0.49489795918367346,0.34,0.5998607999990782,3.1894095326799525,2.8209226817219175,conf,0.5319634740531176,7,30,w,r,
,,9,Main,19,0.8412193000003754,down,1,270,down,0.9393877551020408,0.88,0.7760629999993398,2.4478026168169658,2.5089386973604797,conf,0.3884521735707465,7,30,w,r,
,,9,Main,20,1.7035174000011466,up,1,90,up,0.49489795918367346,0.2,0.7328551000009611,2.071107663165766,1.5523633440391593,conf,0.3666654856237719,7,30,w,r,
,,9,Main,21,1.1607855000002019,down,1,270,down,0.4746938775510204,0.56,0.8322478999998566,3.2116640970393493,1.2973940295706408,conf,0.6282503559037493,7,30,w,r,
,,9,Main,22,1.4652827000008983,down,1,270,down,0.4746938775510204,0.5,0.5337541999997484,4.633161457919712,2.976634766222729,conf,0.6853380851882052,7,30,w,r,
,,9,Main,23,1.0206206999991991,up,1,90,up,0.4746938775510204,0.6,0.6417904999998427,3.2294524300296303,2.381479128284702,conf,0.4648720240822571,7,30,w,r,
,,9,Main,24,1.733447000000524,up,1,90,up,0.4746938775510204,0.38,0.5887626000003365,4.861800143588299,1.8899942957154248,conf,0.6250279160346386,7,30,w,r,
,,9,Main,25,1.10550719999992,up,1,90,up,0.4746938775510204,0.62,0.6529724000010901,2.9036917763048393,2.750002304440414,conf,0.292447559972408,7,30,w,r,
,,9,Main,26,1.298763400000098,up,1,90,up,0.4746938775510204,0.4,0.6315911000001506,2.4999231532086386,2.8232552954439494,conf,0.5498701426686727,7,30,w,r,
,,9,Main,27,1.5724145000003773,down,1,270,down,0.4746938775510204,0.58,1.9437042999998084,2.2620056907067827,3.3275581349748444,conf,0.7495709455566432,7,30,w,r,
,,9,Main,28,0.9214149999988877,up,1,90,up,0.9393877551020408,0.82,0.9248049999987416,3.546675177904083,3.1291936392411785,conf,0.5890750608859454,7,30,w,r,
,,9,Main,29,1.784679899999901,down,1,270,down,0.4746938775510204,0.66,0.7353297999998176,4.416885934362036,1.872856379303148,conf,0.5600473268378883,7,30,w,r,
,,9,Main,30,1.7068183000010322,down,1,270,down,0.45448979591836736,0.58,0.6580868000000919,2.1973371406493047,2.17456420216156,conf,0.45493581141620654,7,30,w,r,
,,9,Main,31,1.3413578999989113,up,1,90,up,0.45448979591836736,0.42,0.6237842999998975,3.0834149740990844,1.774426172851848,conf,0.6914060657988828,7,30,w,r,
,,9,Main,32,1.1045057000010274,down,1,270,down,0.45448979591836736,0.58,0.6725509999996575,3.0494212786112844,1.6781184486743816,conf,0.6141969193012844,7,30,w,r,
,,9,Main,33,1.502611899999465,down,1,270,down,0.45448979591836736,0.36,0.632270600000993,4.3713905672275555,3.4196376073905204,conf,0.6967991433366738,7,30,w,r,
,,9,Main,34,1.4877827000000252,down,1,270,down,0.45448979591836736,0.32,0.6139345999999932,3.1739049924682825,3.4659342177809944,conf,0.618421120385521,7,30,w,r,
,,9,Main,35,0.8505699999986973,up,1,90,up,0.9393877551020408,1.0,0.9795692000006966,3.671798357804394,2.692473445405499,conf,0.5246336204872872,7,30,w,r,
,,9,Main,36,1.3896196000005148,down,1,270,down,0.45448979591836736,0.38,0.6547798999999941,4.602062522124718,2.674762614384652,conf,0.5863547912730633,7,30,w,r,
,,9,Main,37,1.1911379000011948,down,1,270,down,0.45448979591836736,0.56,0.6262758000011672,3.7995145494305893,2.8866125679566204,conf,0.6522878859014667,7,30,w,r,
,,9,Main,38,1.562355000000025,up,1,90,up,0.45448979591836736,0.6,0.9280249000003096,2.5511506741820784,1.6795817125765962,conf,0.29219266925948323,7,30,w,r,
,,9,Main,39,0.801036999999269,up,1,90,up,0.9191836734693878,0.96,1.1248241000012058,4.8630308921942635,1.751379950615013,conf,0.5655233518445462,7,30,w,r,
,,9,Main,40,1.1948028000006161,down,1,270,down,0.45448979591836736,0.56,0.6387484000006225,3.222607609551143,2.5824751713870473,conf,0.3091865887052402,7,30,w,r,
,,9,Main,41,1.2987771999996767,up,1,90,up,0.45448979591836736,0.62,0.7760859000009077,4.073665660493232,2.573080621403946,conf,0.5275760728185899,7,30,w,r,
,,9,Main,42,0.9410573000004661,up,1,90,up,0.9191836734693878,1.0,1.3034408000003168,4.9742657870894735,3.426103991214787,conf,0.5001380457934164,7,30,w,r,
,,9,Main,43,0.9410573000004661,[],0,270,down,0.45448979591836736,None,None,None,2.2077737434032985,None,0.5001380457934164,7,30,w,r,
,,9,Main,44,1.2546124000000418,down,1,270,down,0.45448979591836736,0.24,0.8069683000012446,2.213943264907572,3.99765845458918,conf,0.6585508476799473,7,30,w,r,
,,9,Main,45,0.7700744000012492,down,1,270,down,0.9191836734693878,0.94,0.8880265999996482,3.0484004724115508,2.853799911371124,conf,0.3570590585838849,7,30,w,r,
